Fecha de la captura,Nombre Blockchain,Token,Nombre,Precio (en US$),Ranking,Clase
13/04/2024,BNB,LAND,Landshare,1.4971705067369707,1238.0,2
14/04/2024,BNB,LAND,Landshare,1.4971705067369707,1238.0,2
15/04/2024,BNB,LAND,Landshare,1.4971705067369707,1238.0,2
10/04/2024,Polygon,TRC,MetaTrace,0.0161357404062686,1240.0,1
11/04/2024,Polygon,TRC,MetaTrace,0.0161357404062686,1240.0,1
12/04/2024,Polygon,TRC,MetaTrace,0.0161357404062686,1240.0,1
13/04/2024,Polygon,TRC,MetaTrace,0.0161357404062686,1240.0,1
14/04/2024,Polygon,TRC,MetaTrace,0.0161357404062686,1240.0,1
15/04/2024,Polygon,TRC,MetaTrace,0.0161357404062686,1240.0,1
10/04/2024,EOS,EFX,Effect AI,0.02148340864025,1263.0,0
11/04/2024,EOS,EFX,Effect AI,0.02148340864025,1263.0,0
12/04/2024,EOS,EFX,Effect AI,0.02148340864025,1263.0,0
13/04/2024,EOS,EFX,Effect AI,0.02148340864025,1263.0,0
14/04/2024,EOS,EFX,Effect AI,0.02148340864025,1263.0,0
15/04/2024,EOS,EFX,Effect AI,0.02148340864025,1263.0,0
10/04/2024,Ethereum,XDB,XDB CHAIN,0.0002893942328353,1284.0,2
11/04/2024,Ethereum,XDB,XDB CHAIN,0.0002893942328353,1284.0,2
12/04/2024,Ethereum,XDB,XDB CHAIN,0.0002893942328353,1284.0,2
13/04/2024,Ethereum,XDB,XDB CHAIN,0.0002893942328353,1284.0,2
14/04/2024,Ethereum,XDB,XDB CHAIN,0.0002893942328353,1284.0,2
15/04/2024,Ethereum,XDB,XDB CHAIN,0.0002893942328353,1284.0,2
10/04/2024,Ethereum,CHKN,Chickencoin,6.964508986915597e-08,1316.0,3
11/04/2024,Ethereum,CHKN,Chickencoin,6.964508986915597e-08,1316.0,3
12/04/2024,Ethereum,CHKN,Chickencoin,6.964508986915597e-08,1316.0,3
13/04/2024,Ethereum,CHKN,Chickencoin,6.964508986915597e-08,1316.0,3
14/04/2024,Ethereum,CHKN,Chickencoin,6.964508986915597e-08,1316.0,3
15/04/2024,Ethereum,CHKN,Chickencoin,6.964508986915597e-08,1316.0,3
10/04/2024,BNB,BLOCK,BlockGames,0.0498668281786754,1335.0,1
11/04/2024,BNB,BLOCK,BlockGames,0.0498668281786754,1335.0,1
12/04/2024,BNB,BLOCK,BlockGames,0.0498668281786754,1335.0,1
13/04/2024,BNB,BLOCK,BlockGames,0.0498668281786754,1335.0,1
14/04/2024,BNB,BLOCK,BlockGames,0.0498668281786754,1335.0,1
15/04/2024,BNB,BLOCK,BlockGames,0.0498668281786754,1335.0,1
10/04/2024,Ethereum,KIBSHI,KiboShib,3.978819475153004e-06,1352.0,3
11/04/2024,Ethereum,KIBSHI,KiboShib,3.978819475153004e-06,1352.0,3
12/04/2024,Ethereum,KIBSHI,KiboShib,3.978819475153004e-06,1352.0,3
13/04/2024,Ethereum,KIBSHI,KiboShib,3.978819475153004e-06,1352.0,3
14/04/2024,Ethereum,KIBSHI,KiboShib,3.978819475153004e-06,1352.0,3
15/04/2024,Ethereum,KIBSHI,KiboShib,3.978819475153004e-06,1352.0,3
10/04/2024,Solana,MOUTAI,Moutai,0.0056401495407397,1355.0,3
11/04/2024,Solana,MOUTAI,Moutai,0.0056401495407397,1355.0,3
12/04/2024,Solana,MOUTAI,Moutai,0.0056401495407397,1355.0,3
13/04/2024,Solana,MOUTAI,Moutai,0.0056401495407397,1355.0,3
14/04/2024,Solana,MOUTAI,Moutai,0.0056401495407397,1355.0,3
15/04/2024,Solana,MOUTAI,Moutai,0.0056401495407397,1355.0,3
10/04/2024,Ethereum,BEFE,BEFE,3.95102157391965e-05,1385.0,3
11/04/2024,Ethereum,BEFE,BEFE,3.95102157391965e-05,1385.0,3
12/04/2024,Ethereum,BEFE,BEFE,3.95102157391965e-05,1385.0,3
13/04/2024,Ethereum,BEFE,BEFE,3.95102157391965e-05,1385.0,3
14/04/2024,Ethereum,BEFE,BEFE,3.95102157391965e-05,1385.0,3
15/04/2024,Ethereum,BEFE,BEFE,3.95102157391965e-05,1385.0,3
10/04/2024,Ethereum,QOM,Shiba Predator,5.26220662020424e-09,1437.0,3
11/04/2024,Ethereum,QOM,Shiba Predator,5.26220662020424e-09,1437.0,3
12/04/2024,Ethereum,QOM,Shiba Predator,5.26220662020424e-09,1437.0,3
13/04/2024,Ethereum,QOM,Shiba Predator,5.26220662020424e-09,1437.0,3
14/04/2024,Ethereum,QOM,Shiba Predator,5.26220662020424e-09,1437.0,3
15/04/2024,Ethereum,QOM,Shiba Predator,5.26220662020424e-09,1437.0,3
10/04/2024,Ethereum,LNDX,LandX Finance,0.3631254795540348,1449.0,2
11/04/2024,Ethereum,LNDX,LandX Finance,0.3631254795540348,1449.0,2
12/04/2024,Ethereum,LNDX,LandX Finance,0.3631254795540348,1449.0,2
13/04/2024,Ethereum,LNDX,LandX Finance,0.3631254795540348,1449.0,2
14/04/2024,Ethereum,LNDX,LandX Finance,0.3631254795540348,1449.0,2
15/04/2024,Ethereum,LNDX,LandX Finance,0.3631254795540348,1449.0,2
10/04/2024,Ethereum,ANDY,Andy on SOL,0.0031353803732666,1457.0,3
11/04/2024,Ethereum,ANDY,Andy on SOL,0.0031353803732666,1457.0,3
12/04/2024,Ethereum,ANDY,Andy on SOL,0.0031353803732666,1457.0,3
13/04/2024,Ethereum,ANDY,Andy on SOL,0.0031353803732666,1457.0,3
14/04/2024,Ethereum,ANDY,Andy on SOL,0.0031353803732666,1457.0,3
15/04/2024,Ethereum,ANDY,Andy on SOL,0.0031353803732666,1457.0,3
10/04/2024,Ethereum,BCUBE,B-cube.ai,0.0937114303621175,1500.0,0
11/04/2024,Ethereum,BCUBE,B-cube.ai,0.0937114303621175,1500.0,0
12/04/2024,Ethereum,BCUBE,B-cube.ai,0.0937114303621175,1500.0,0
13/04/2024,Ethereum,BCUBE,B-cube.ai,0.0937114303621175,1500.0,0
14/04/2024,Ethereum,BCUBE,B-cube.ai,0.0937114303621175,1500.0,0
15/04/2024,Ethereum,BCUBE,B-cube.ai,0.0937114303621175,1500.0,0
10/04/2024,Solana,YOUNES,YOUNES,0.0024208269944545,1518.0,3
11/04/2024,Solana,YOUNES,YOUNES,0.0024208269944545,1518.0,3
12/04/2024,Solana,YOUNES,YOUNES,0.0024208269944545,1518.0,3
13/04/2024,Solana,YOUNES,YOUNES,0.0024208269944545,1518.0,3
14/04/2024,Solana,YOUNES,YOUNES,0.0024208269944545,1518.0,3
15/04/2024,Solana,YOUNES,YOUNES,0.0024208269944545,1518.0,3
10/04/2024,Ethereum,CHRP,Chirpley,0.0047269268984649,1580.0,0
11/04/2024,Ethereum,CHRP,Chirpley,0.0047269268984649,1580.0,0
12/04/2024,Ethereum,CHRP,Chirpley,0.0047269268984649,1580.0,0
13/04/2024,Ethereum,CHRP,Chirpley,0.0047269268984649,1580.0,0
14/04/2024,Ethereum,CHRP,Chirpley,0.0047269268984649,1580.0,0
15/04/2024,Ethereum,CHRP,Chirpley,0.0047269268984649,1580.0,0
10/04/2024,Ethereum,RMV,Reality Metaverse,0.0072542856326471,1598.0,1
11/04/2024,Ethereum,RMV,Reality Metaverse,0.0072542856326471,1598.0,1
12/04/2024,Ethereum,RMV,Reality Metaverse,0.0072542856326471,1598.0,1
13/04/2024,Ethereum,RMV,Reality Metaverse,0.0072542856326471,1598.0,1
14/04/2024,Ethereum,RMV,Reality Metaverse,0.0072542856326471,1598.0,1
15/04/2024,Ethereum,RMV,Reality Metaverse,0.0072542856326471,1598.0,1
10/04/2024,Ethereum,MCG,MetalCore,0.0039220845169459,1618.0,1
11/04/2024,Ethereum,MCG,MetalCore,0.0039220845169459,1618.0,1
12/04/2024,Ethereum,MCG,MetalCore,0.0039220845169459,1618.0,1
13/04/2024,Ethereum,MCG,MetalCore,0.0039220845169459,1618.0,1
14/04/2024,Ethereum,MCG,MetalCore,0.0039220845169459,1618.0,1
15/04/2024,Ethereum,MCG,MetalCore,0.0039220845169459,1618.0,1
10/04/2024,Ethereum,MEMEAI,Meme Ai,0.0023012333739725,1626.0,3
11/04/2024,Ethereum,MEMEAI,Meme Ai,0.0023012333739725,1626.0,3
12/04/2024,Ethereum,MEMEAI,Meme Ai,0.0023012333739725,1626.0,3
13/04/2024,Ethereum,MEMEAI,Meme Ai,0.0023012333739725,1626.0,3
14/04/2024,Ethereum,MEMEAI,Meme Ai,0.0023012333739725,1626.0,3
15/04/2024,Ethereum,MEMEAI,Meme Ai,0.0023012333739725,1626.0,3
10/04/2024,Solana,HONK,Honk,0.0015776540996094,1664.0,3
11/04/2024,Solana,HONK,Honk,0.0015776540996094,1664.0,3
12/04/2024,Solana,HONK,Honk,0.0015776540996094,1664.0,3
13/04/2024,Solana,HONK,Honk,0.0015776540996094,1664.0,3
14/04/2024,Solana,HONK,Honk,0.0015776540996094,1664.0,3
15/04/2024,Solana,HONK,Honk,0.0015776540996094,1664.0,3
10/04/2024,Ethereum,TAMA,Tamadoge,0.0009623392247919,1684.0,3
11/04/2024,Ethereum,TAMA,Tamadoge,0.0009623392247919,1684.0,3
12/04/2024,Ethereum,TAMA,Tamadoge,0.0009623392247919,1684.0,3
13/04/2024,Ethereum,TAMA,Tamadoge,0.0009623392247919,1684.0,3
14/04/2024,Ethereum,TAMA,Tamadoge,0.0009623392247919,1684.0,3
15/04/2024,Ethereum,TAMA,Tamadoge,0.0009623392247919,1684.0,3
10/04/2024,Solana,BILL,BILL THE BEAR,1.4492223789891413e-06,1697.0,3
11/04/2024,Solana,BILL,BILL THE BEAR,1.4492223789891413e-06,1697.0,3
12/04/2024,Solana,BILL,BILL THE BEAR,1.4492223789891413e-06,1697.0,3
13/04/2024,Solana,BILL,BILL THE BEAR,1.4492223789891413e-06,1697.0,3
14/04/2024,Solana,BILL,BILL THE BEAR,1.4492223789891413e-06,1697.0,3
15/04/2024,Solana,BILL,BILL THE BEAR,1.4492223789891413e-06,1697.0,3
10/04/2024,Base,MOBY,Moby,0.0300205774539893,1711.0,3
11/04/2024,Base,MOBY,Moby,0.0300205774539893,1711.0,3
12/04/2024,Base,MOBY,Moby,0.0300205774539893,1711.0,3
13/04/2024,Base,MOBY,Moby,0.0300205774539893,1711.0,3
14/04/2024,Base,MOBY,Moby,0.0300205774539893,1711.0,3
15/04/2024,Base,MOBY,Moby,0.0300205774539893,1711.0,3
10/04/2024,Solana,HONK,Pepoclown,2.959433064522404e-09,1723.0,3
11/04/2024,Solana,HONK,Pepoclown,2.959433064522404e-09,1723.0,3
12/04/2024,Solana,HONK,Pepoclown,2.959433064522404e-09,1723.0,3
13/04/2024,Solana,HONK,Pepoclown,2.959433064522404e-09,1723.0,3
14/04/2024,Solana,HONK,Pepoclown,2.959433064522404e-09,1723.0,3
15/04/2024,Solana,HONK,Pepoclown,2.959433064522404e-09,1723.0,3
10/04/2024,No asociado a ningun blockchain,P3D,3DPass,0.0036206014473651,1726.0,2
11/04/2024,No asociado a ningun blockchain,P3D,3DPass,0.0036206014473651,1726.0,2
12/04/2024,No asociado a ningun blockchain,P3D,3DPass,0.0036206014473651,1726.0,2
13/04/2024,No asociado a ningun blockchain,P3D,3DPass,0.0036206014473651,1726.0,2
14/04/2024,No asociado a ningun blockchain,P3D,3DPass,0.0036206014473651,1726.0,2
15/04/2024,No asociado a ningun blockchain,P3D,3DPass,0.0036206014473651,1726.0,2
10/04/2024,Solana,GB,Gary Banking,9.27885199788256e-05,1783.0,3
11/04/2024,Solana,GB,Gary Banking,9.27885199788256e-05,1783.0,3
12/04/2024,Solana,GB,Gary Banking,9.27885199788256e-05,1783.0,3
13/04/2024,Solana,GB,Gary Banking,9.27885199788256e-05,1783.0,3
14/04/2024,Solana,GB,Gary Banking,9.27885199788256e-05,1783.0,3
15/04/2024,Solana,GB,Gary Banking,9.27885199788256e-05,1783.0,3
10/04/2024,zkSync,LONG,Long,1.2359658630200444e-06,1786.0,3
11/04/2024,zkSync,LONG,Long,1.2359658630200444e-06,1786.0,3
12/04/2024,zkSync,LONG,Long,1.2359658630200444e-06,1786.0,3
13/04/2024,zkSync,LONG,Long,1.2359658630200444e-06,1786.0,3
14/04/2024,zkSync,LONG,Long,1.2359658630200444e-06,1786.0,3
15/04/2024,zkSync,LONG,Long,1.2359658630200444e-06,1786.0,3
10/04/2024,Ethereum,ELMO,ELMOERC,0.0030319904522632,1808.0,3
11/04/2024,Ethereum,ELMO,ELMOERC,0.0030319904522632,1808.0,3
12/04/2024,Ethereum,ELMO,ELMOERC,0.0030319904522632,1808.0,3
13/04/2024,Ethereum,ELMO,ELMOERC,0.0030319904522632,1808.0,3
14/04/2024,Ethereum,ELMO,ELMOERC,0.0030319904522632,1808.0,3
15/04/2024,Ethereum,ELMO,ELMOERC,0.0030319904522632,1808.0,3
10/04/2024,BNB,GOC,GoCrypto Token,0.0033199701862771,1828.0,0
11/04/2024,BNB,GOC,GoCrypto Token,0.0033199701862771,1828.0,0
12/04/2024,BNB,GOC,GoCrypto Token,0.0033199701862771,1828.0,0
13/04/2024,BNB,GOC,GoCrypto Token,0.0033199701862771,1828.0,0
14/04/2024,BNB,GOC,GoCrypto Token,0.0033199701862771,1828.0,0
15/04/2024,BNB,GOC,GoCrypto Token,0.0033199701862771,1828.0,0
10/04/2024,Ethereum,PUSSY,Pussy Financial,4.457020925314068e-06,1858.0,3
11/04/2024,Ethereum,PUSSY,Pussy Financial,4.457020925314068e-06,1858.0,3
12/04/2024,Ethereum,PUSSY,Pussy Financial,4.457020925314068e-06,1858.0,3
13/04/2024,Ethereum,PUSSY,Pussy Financial,4.457020925314068e-06,1858.0,3
14/04/2024,Ethereum,PUSSY,Pussy Financial,4.457020925314068e-06,1858.0,3
15/04/2024,Ethereum,PUSSY,Pussy Financial,4.457020925314068e-06,1858.0,3
10/04/2024,Ethereum,KEKE,KEK,9.704001003393344e-09,1868.0,3
11/04/2024,Ethereum,KEKE,KEK,9.704001003393344e-09,1868.0,3
12/04/2024,Ethereum,KEKE,KEK,9.704001003393344e-09,1868.0,3
13/04/2024,Ethereum,KEKE,KEK,9.704001003393344e-09,1868.0,3
14/04/2024,Ethereum,KEKE,KEK,9.704001003393344e-09,1868.0,3
15/04/2024,Ethereum,KEKE,KEK,9.704001003393344e-09,1868.0,3
10/04/2024,No asociada a ningun blockchain,BRUH,Bruh,0.0006816592327735,1890.0,3
11/04/2024,No asociada a ningun blockchain,BRUH,Bruh,0.0006816592327735,1890.0,3
12/04/2024,No asociada a ningun blockchain,BRUH,Bruh,0.0006816592327735,1890.0,3
13/04/2024,No asociada a ningun blockchain,BRUH,Bruh,0.0006816592327735,1890.0,3
14/04/2024,No asociada a ningun blockchain,BRUH,Bruh,0.0006816592327735,1890.0,3
15/04/2024,No asociada a ningun blockchain,BRUH,Bruh,0.0006816592327735,1890.0,3
10/04/2024,Ethereum,SKYA,Sekuya Multiverse,0.0045592743705841,1916.0,1
11/04/2024,Ethereum,SKYA,Sekuya Multiverse,0.0045592743705841,1916.0,1
12/04/2024,Ethereum,SKYA,Sekuya Multiverse,0.0045592743705841,1916.0,1
13/04/2024,Ethereum,SKYA,Sekuya Multiverse,0.0045592743705841,1916.0,1
14/04/2024,Ethereum,SKYA,Sekuya Multiverse,0.0045592743705841,1916.0,1
15/04/2024,Ethereum,SKYA,Sekuya Multiverse,0.0045592743705841,1916.0,1
10/04/2024,Ethereum,WIWI,Wiggly Willy,9.147591055171224e-07,1924.0,3
11/04/2024,Ethereum,WIWI,Wiggly Willy,9.147591055171224e-07,1924.0,3
12/04/2024,Ethereum,WIWI,Wiggly Willy,9.147591055171224e-07,1924.0,3
13/04/2024,Ethereum,WIWI,Wiggly Willy,9.147591055171224e-07,1924.0,3
14/04/2024,Ethereum,WIWI,Wiggly Willy,9.147591055171224e-07,1924.0,3
15/04/2024,Ethereum,WIWI,Wiggly Willy,9.147591055171224e-07,1924.0,3
10/04/2024,Ethereum,COBE,Castle of Blackwater,0.065623113841863,1998.0,1
11/04/2024,Ethereum,COBE,Castle of Blackwater,0.065623113841863,1998.0,1
12/04/2024,Ethereum,COBE,Castle of Blackwater,0.065623113841863,1998.0,1
13/04/2024,Ethereum,COBE,Castle of Blackwater,0.065623113841863,1998.0,1
14/04/2024,Ethereum,COBE,Castle of Blackwater,0.065623113841863,1998.0,1
15/04/2024,Ethereum,COBE,Castle of Blackwater,0.065623113841863,1998.0,1
10/04/2024,Ethereum,MMA,Meme Alliance,0.0055453887658858,2002.0,1
11/04/2024,Ethereum,MMA,Meme Alliance,0.0055453887658858,2002.0,1
12/04/2024,Ethereum,MMA,Meme Alliance,0.0055453887658858,2002.0,1
13/04/2024,Ethereum,MMA,Meme Alliance,0.0055453887658858,2002.0,1
14/04/2024,Ethereum,MMA,Meme Alliance,0.0055453887658858,2002.0,1
15/04/2024,Ethereum,MMA,Meme Alliance,0.0055453887658858,2002.0,1
10/04/2024,BNB,OGGY,Oggy Inu (BSC),4.435889214024e-12,2006.0,3
11/04/2024,BNB,OGGY,Oggy Inu (BSC),4.435889214024e-12,2006.0,3
12/04/2024,BNB,OGGY,Oggy Inu (BSC),4.435889214024e-12,2006.0,3
13/04/2024,BNB,OGGY,Oggy Inu (BSC),4.435889214024e-12,2006.0,3
14/04/2024,BNB,OGGY,Oggy Inu (BSC),4.435889214024e-12,2006.0,3
15/04/2024,BNB,OGGY,Oggy Inu (BSC),4.435889214024e-12,2006.0,3
10/04/2024,BNB,PAPU,Papu Token,1.1928489178962165e-08,2063.0,3
11/04/2024,BNB,PAPU,Papu Token,1.1928489178962165e-08,2063.0,3
12/04/2024,BNB,PAPU,Papu Token,1.1928489178962165e-08,2063.0,3
13/04/2024,BNB,PAPU,Papu Token,1.1928489178962165e-08,2063.0,3
14/04/2024,BNB,PAPU,Papu Token,1.1928489178962165e-08,2063.0,3
15/04/2024,BNB,PAPU,Papu Token,1.1928489178962165e-08,2063.0,3
10/04/2024,Ethereum,GMAC,Gemach,0.0007325579636281,2072.0,0
11/04/2024,Ethereum,GMAC,Gemach,0.0007325579636281,2072.0,0
12/04/2024,Ethereum,GMAC,Gemach,0.0007325579636281,2072.0,0
13/04/2024,Ethereum,GMAC,Gemach,0.0007325579636281,2072.0,0
14/04/2024,Ethereum,GMAC,Gemach,0.0007325579636281,2072.0,0
15/04/2024,Ethereum,GMAC,Gemach,0.0007325579636281,2072.0,0
10/04/2024,Ethereum,WFAI,WaifuAI,2.939953180210177e-09,2086.0,3
11/04/2024,Ethereum,WFAI,WaifuAI,2.939953180210177e-09,2086.0,3
12/04/2024,Ethereum,WFAI,WaifuAI,2.939953180210177e-09,2086.0,3
13/04/2024,Ethereum,WFAI,WaifuAI,2.939953180210177e-09,2086.0,3
14/04/2024,Ethereum,WFAI,WaifuAI,2.939953180210177e-09,2086.0,3
15/04/2024,Ethereum,WFAI,WaifuAI,2.939953180210177e-09,2086.0,3
10/04/2024,Base,FOMO,FOMO BULL CLUB,9.500914136620998e-06,2094.0,3
11/04/2024,Base,FOMO,FOMO BULL CLUB,9.500914136620998e-06,2094.0,3
12/04/2024,Base,FOMO,FOMO BULL CLUB,9.500914136620998e-06,2094.0,3
13/04/2024,Base,FOMO,FOMO BULL CLUB,9.500914136620998e-06,2094.0,3
14/04/2024,Base,FOMO,FOMO BULL CLUB,9.500914136620998e-06,2094.0,3
15/04/2024,Base,FOMO,FOMO BULL CLUB,9.500914136620998e-06,2094.0,3
10/04/2024,Polygon,LOE,Legends of Elysium,0.0226783038123278,2099.0,1
11/04/2024,Polygon,LOE,Legends of Elysium,0.0226783038123278,2099.0,1
12/04/2024,Polygon,LOE,Legends of Elysium,0.0226783038123278,2099.0,1
13/04/2024,Polygon,LOE,Legends of Elysium,0.0226783038123278,2099.0,1
14/04/2024,Polygon,LOE,Legends of Elysium,0.0226783038123278,2099.0,1
15/04/2024,Polygon,LOE,Legends of Elysium,0.0226783038123278,2099.0,1
10/04/2024,Ethereum,PAPI,Papi,3.127009322988395e-07,2118.0,3
11/04/2024,Ethereum,PAPI,Papi,3.127009322988395e-07,2118.0,3
12/04/2024,Ethereum,PAPI,Papi,3.127009322988395e-07,2118.0,3
13/04/2024,Ethereum,PAPI,Papi,3.127009322988395e-07,2118.0,3
14/04/2024,Ethereum,PAPI,Papi,3.127009322988395e-07,2118.0,3
15/04/2024,Ethereum,PAPI,Papi,3.127009322988395e-07,2118.0,3
10/04/2024,Ethereum,ACQ,Acquire.Fi,0.0077664847570941,2133.0,2
11/04/2024,Ethereum,ACQ,Acquire.Fi,0.0077664847570941,2133.0,2
12/04/2024,Ethereum,ACQ,Acquire.Fi,0.0077664847570941,2133.0,2
13/04/2024,Ethereum,ACQ,Acquire.Fi,0.0077664847570941,2133.0,2
14/04/2024,Ethereum,ACQ,Acquire.Fi,0.0077664847570941,2133.0,2
15/04/2024,Ethereum,ACQ,Acquire.Fi,0.0077664847570941,2133.0,2
10/04/2024,VeChain,OCE,OceanEx Token,0.0001499979052486,2134.0,0
11/04/2024,VeChain,OCE,OceanEx Token,0.0001499979052486,2134.0,0
12/04/2024,VeChain,OCE,OceanEx Token,0.0001499979052486,2134.0,0
13/04/2024,VeChain,OCE,OceanEx Token,0.0001499979052486,2134.0,0
14/04/2024,VeChain,OCE,OceanEx Token,0.0001499979052486,2134.0,0
15/04/2024,VeChain,OCE,OceanEx Token,0.0001499979052486,2134.0,0
10/04/2024,Base,BSHIB,Based Shiba Inu,2.822223145972292e-05,2148.0,3
11/04/2024,Base,BSHIB,Based Shiba Inu,2.822223145972292e-05,2148.0,3
12/04/2024,Base,BSHIB,Based Shiba Inu,2.822223145972292e-05,2148.0,3
13/04/2024,Base,BSHIB,Based Shiba Inu,2.822223145972292e-05,2148.0,3
14/04/2024,Base,BSHIB,Based Shiba Inu,2.822223145972292e-05,2148.0,3
15/04/2024,Base,BSHIB,Based Shiba Inu,2.822223145972292e-05,2148.0,3
10/04/2024,Ethereum,SAITAMA,SAITAMA INU,0.0003677204100274,2156.0,3
11/04/2024,Ethereum,SAITAMA,SAITAMA INU,0.0003677204100274,2156.0,3
12/04/2024,Ethereum,SAITAMA,SAITAMA INU,0.0003677204100274,2156.0,3
13/04/2024,Ethereum,SAITAMA,SAITAMA INU,0.0003677204100274,2156.0,3
14/04/2024,Ethereum,SAITAMA,SAITAMA INU,0.0003677204100274,2156.0,3
15/04/2024,Ethereum,SAITAMA,SAITAMA INU,0.0003677204100274,2156.0,3
10/04/2024,BNB,OGGY,Oggy Inu (ETH),1.164448078108016e-06,2172.0,3
